so_id,sso_id,customer_id,quantity,label_price,discount,amount,paid_time,item_id,option_id,order_date,order_weekday,order_hour,is_weekend,is_night,customer_segment,member_level,customer_group_id,is_multi_order,cluster,year,month
SO_11832,0,Customer_100,1,77.04,0.9164540137151067,70.60361721661182,2021-11-07 21:22:05,Item_2,2,2021-11-07,6,21,1,1,0,0,0,False,0,2021,11
SO_11833,0,Customer_100,1,202.94,0.9046770486944973,183.59516026206128,2021-11-07 21:25:59,Item_1,20,2021-11-07,6,21,1,1,0,0,0,True,0,2021,11
SO_11833,1,Customer_100,3,108.78,0.9627307385453184,314.17754921687924,2021-11-07 21:25:59,Item_1,1,2021-11-07,6,21,1,1,0,0,0,True,0,2021,11
SO_11834,1,Customer_229,1,170.82,0.9796361014289876,167.34143884609966,2021-11-07 22:08:12,Item_4,18,2021-11-07,6,22,1,1,1,1,0,False,2,2021,11
SO_11834,0,Customer_229,1,68.59,0.9391359488068415,64.41533472866126,2021-11-07 22:08:12,Item_4,4,2021-11-07,6,22,1,1,1,1,0,False,2,2021,11
SO_11835,0,Customer_397,2,86.77,0.9632578112380756,167.16376056225565,2021-11-07 22:20:38,Item_3,17,2021-11-07,6,22,1,1,0,1,0,False,0,2021,11
SO_11836,0,Customer_679,3,86.77,0.9632578112380756,250.74564084338348,2021-11-07 22:21:52,Item_3,17,2021-11-07,6,22,1,1,1,1,1,False,1,2021,11
SO_11837,0,Customer_283,1,86.77,0.9632578112380756,83.58188028112782,2021-11-07 22:31:07,Item_3,17,2021-11-07,6,22,1,1,1,1,0,False,2,2021,11
SO_11838,0,Customer_774,1,49.83,1.0,49.83,2021-11-07 22:34:18,Item_3,3,2021-11-07,6,22,1,1,1,0,1,False,2,2021,11
SO_11839,0,Customer_283,4,108.78,0.9627307385453184,418.90339895583895,2021-11-07 22:42:24,Item_1,1,2021-11-07,6,22,1,1,1,1,0,True,2,2021,11
SO_11840,0,Customer_797,2,155.39,0.8997570222342524,279.6264873699609,2021-11-07 22:55:26,Item_2,22,2021-11-07,6,22,1,1,1,1,1,False,1,2021,11
SO_11841,0,Customer_219,1,86.77,0.9632578112380756,83.58188028112782,2021-11-07 22:55:31,Item_3,17,2021-11-07,6,22,1,1,1,1,0,False,2,2021,11
SO_11841,1,Customer_219,1,49.83,1.0,49.83,2021-11-07 22:55:31,Item_3,3,2021-11-07,6,22,1,1,1,1,0,False,2,2021,11
SO_11842,0,Customer_797,1,77.04,0.9164540137151067,70.60361721661182,2021-11-07 23:09:50,Item_2,2,2021-11-07,6,23,1,1,1,1,1,True,1,2021,11
SO_11843,0,Customer_12,1,108.78,0.9627307385453184,104.72584973895974,2021-11-07 23:11:47,Item_1,1,2021-11-07,6,23,1,1,0,1,0,True,2,2021,11
SO_11844,0,Customer_207,1,86.77,0.9632578112380756,83.58188028112782,2021-11-07 23:18:52,Item_3,17,2021-11-07,6,23,1,1,1,1,0,False,2,2021,11
SO_11845,0,Customer_227,4,29.53,0.9111193585904934,107.62141863670908,2021-11-07 23:38:39,Item_8,19,2021-11-07,6,23,1,1,1,0,0,False,2,2021,11
SO_11845,1,Customer_227,1,53.18,0.9809428700703535,52.1665418303414,2021-11-07 23:38:39,Item_8,8,2021-11-07,6,23,1,1,1,0,0,False,2,2021,11
SO_11847,0,Customer_232,1,108.78,0.9627307385453184,104.72584973895974,2021-11-07 23:48:56,Item_1,1,2021-11-07,6,23,1,1,0,1,0,False,2,2021,11
SO_11848,0,Customer_405,1,49.83,1.0,49.83,2021-11-07 23:52:57,Item_3,3,2021-11-07,6,23,1,1,1,0,0,False,1,2021,11
SO_11846,0,Customer_812,1,94.37,1.0,94.37,2021-11-07 23:55:38,Item_7,7,2021-11-07,6,23,1,1,0,1,2,False,0,2021,11
SO_11849,0,Customer_227,2,108.78,0.9627307385453184,209.45169947791948,2021-11-08 00:02:15,Item_1,1,2021-11-08,0,0,0,1,1,0,0,True,2,2021,11
SO_11849,1,Customer_227,1,202.94,0.9046770486944973,183.59516026206128,2021-11-08 00:02:15,Item_1,20,2021-11-08,0,0,0,1,1,0,0,True,2,2021,11
SO_11850,0,Customer_270,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 00:06:00,Item_3,17,2021-11-08,0,0,0,1,2,1,0,False,1,2021,11
SO_11851,0,Customer_108,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 00:17:01,Item_3,17,2021-11-08,0,0,0,1,1,1,0,False,2,2021,11
SO_11852,0,Customer_108,2,97.89,0.9823904815692871,192.33240848163504,2021-11-08 00:22:24,Item_2,16,2021-11-08,0,0,0,1,1,1,0,True,2,2021,11
SO_11853,0,Customer_278,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 03:49:55,Item_3,17,2021-11-08,0,3,0,1,1,2,0,False,2,2021,11
SO_11854,0,Customer_894,1,97.89,0.9823904815692871,96.16620424081752,2021-11-08 09:12:51,Item_2,16,2021-11-08,0,9,0,0,1,0,2,False,0,2021,11
SO_11855,0,Customer_235,1,77.04,0.9183550873309758,70.75007592797839,2021-11-08 09:19:51,Item_2,2,2021-11-08,0,9,0,0,1,0,0,False,2,2021,11
SO_11855,1,Customer_235,1,97.89,0.9823904815692871,96.16620424081752,2021-11-08 09:19:51,Item_2,16,2021-11-08,0,9,0,0,1,0,0,False,2,2021,11
SO_11855,2,Customer_235,2,155.39,1.0,310.78,2021-11-08 09:19:51,Item_2,22,2021-11-08,0,9,0,0,1,0,0,False,2,2021,11
SO_11856,0,Customer_1040,1,68.59,0.995442065518511,68.27737127391467,2021-11-08 09:29:58,Item_4,4,2021-11-08,0,9,0,0,1,1,2,False,2,2021,11
SO_11856,1,Customer_1040,1,170.82,0.8906645363834367,152.14331610501864,2021-11-08 09:29:58,Item_4,18,2021-11-08,0,9,0,0,1,1,2,False,2,2021,11
SO_11857,0,Customer_848,1,49.83,0.9239507974227028,46.04046823557328,2021-11-08 09:39:01,Item_3,3,2021-11-08,0,9,0,0,0,1,2,False,0,2021,11
SO_11859,0,Customer_637,3,107.08,0.8913543582880785,286.33867405646237,2021-11-08 09:44:44,Item_10,23,2021-11-08,0,9,0,0,0,1,1,False,2,2021,11
SO_11859,1,Customer_637,1,68.59,0.995442065518511,68.27737127391467,2021-11-08 09:44:44,Item_4,4,2021-11-08,0,9,0,0,0,1,1,False,2,2021,11
SO_11858,0,Customer_747,1,170.82,0.8906645363834367,152.14331610501864,2021-11-08 09:47:24,Item_4,18,2021-11-08,0,9,0,0,2,0,1,False,1,2021,11
SO_11860,1,Customer_334,2,70.1,0.97127879920904,136.1732876491074,2021-11-08 09:50:58,Item_11,21,2021-11-08,0,9,0,0,1,2,0,False,2,2021,11
SO_11860,0,Customer_334,2,31.94,0.8592360088198202,54.887996243410115,2021-11-08 09:50:58,Item_11,11,2021-11-08,0,9,0,0,1,2,0,False,2,2021,11
SO_11861,0,Customer_979,1,68.59,0.995442065518511,68.27737127391467,2021-11-08 10:06:43,Item_4,4,2021-11-08,0,10,0,0,1,1,2,False,0,2021,11
SO_11862,0,Customer_571,3,53.18,0.8909240986608511,142.13803070035218,2021-11-08 10:16:15,Item_8,8,2021-11-08,0,10,0,0,2,0,1,False,1,2021,11
SO_11863,0,Customer_432,2,94.12,0.9948223482485615,187.26535883430924,2021-11-08 10:28:25,Item_5,5,2021-11-08,0,10,0,0,1,0,0,False,1,2021,11
SO_11864,0,Customer_385,1,31.94,0.8592360088198202,27.443998121705057,2021-11-08 10:32:19,Item_11,11,2021-11-08,0,10,0,0,1,1,0,False,2,2021,11
SO_11864,1,Customer_385,1,70.1,0.97127879920904,68.0866438245537,2021-11-08 10:32:19,Item_11,21,2021-11-08,0,10,0,0,1,1,0,False,2,2021,11
SO_11864,2,Customer_385,3,169.69,0.8488027514920986,432.10001670208266,2021-11-08 10:32:19,Item_10,13,2021-11-08,0,10,0,0,1,1,0,False,2,2021,11
SO_11865,0,Customer_55,1,70.1,0.97127879920904,68.0866438245537,2021-11-08 10:47:36,Item_11,21,2021-11-08,0,10,0,0,0,1,0,False,0,2021,11
SO_11865,1,Customer_55,1,31.94,0.8592360088198202,27.443998121705057,2021-11-08 10:47:36,Item_11,11,2021-11-08,0,10,0,0,0,1,0,False,0,2021,11
SO_11867,0,Customer_760,3,202.94,0.9431178902711366,574.1890339548733,2021-11-08 11:11:13,Item_1,20,2021-11-08,0,11,0,0,1,1,1,False,2,2021,11
SO_11867,1,Customer_760,6,108.78,0.9816713971435413,640.7172874876467,2021-11-08 11:11:13,Item_1,1,2021-11-08,0,11,0,0,1,1,1,False,2,2021,11
SO_11866,0,Customer_605,1,155.39,1.0,155.39,2021-11-08 11:12:28,Item_2,22,2021-11-08,0,11,0,0,1,0,1,False,1,2021,11
SO_11868,0,Customer_579,3,94.37,0.9767127083669687,276.5171348657725,2021-11-08 12:08:13,Item_7,7,2021-11-08,0,12,0,0,1,0,1,False,2,2021,11
SO_11869,0,Customer_579,1,49.83,0.9239507974227028,46.04046823557328,2021-11-08 12:20:44,Item_3,3,2021-11-08,0,12,0,0,1,0,1,True,2,2021,11
SO_11869,1,Customer_579,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 12:20:44,Item_3,17,2021-11-08,0,12,0,0,1,0,1,True,2,2021,11
SO_11870,0,Customer_80,1,53.18,0.8909240986608511,47.37934356678406,2021-11-08 13:04:31,Item_8,8,2021-11-08,0,13,0,0,2,1,0,False,1,2021,11
SO_11871,0,Customer_346,2,97.89,0.9823904815692871,192.33240848163504,2021-11-08 13:12:50,Item_2,16,2021-11-08,0,13,0,0,0,0,0,False,2,2021,11
SO_11871,1,Customer_346,2,155.39,1.0,310.78,2021-11-08 13:12:50,Item_2,22,2021-11-08,0,13,0,0,0,0,0,False,2,2021,11
SO_11872,0,Customer_730,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 13:16:54,Item_3,17,2021-11-08,0,13,0,0,1,1,1,False,2,2021,11
SO_11873,0,Customer_34,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 14:03:34,Item_3,17,2021-11-08,0,14,0,0,0,1,0,False,2,2021,11
SO_11874,0,Customer_268,1,49.83,0.9239507974227028,46.04046823557328,2021-11-08 14:54:49,Item_3,3,2021-11-08,0,14,0,0,1,0,0,False,2,2021,11
SO_11875,0,Customer_371,2,170.82,0.8906645363834367,304.2866322100373,2021-11-08 15:10:32,Item_4,18,2021-11-08,0,15,0,0,1,1,0,False,2,2021,11
SO_11875,1,Customer_371,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 15:10:32,Item_3,17,2021-11-08,0,15,0,0,1,1,0,False,2,2021,11
SO_11875,2,Customer_371,2,49.83,0.9239507974227028,92.08093647114656,2021-11-08 15:10:32,Item_3,3,2021-11-08,0,15,0,0,1,1,0,False,2,2021,11
SO_11876,0,Customer_527,1,94.37,0.9767127083669687,92.17237828859083,2021-11-08 16:08:04,Item_7,7,2021-11-08,0,16,0,0,0,1,1,False,2,2021,11
SO_11877,0,Customer_14,1,108.78,0.9816713971435413,106.78621458127444,2021-11-08 16:10:41,Item_1,1,2021-11-08,0,16,0,0,0,0,0,False,0,2021,11
SO_11877,1,Customer_14,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 16:10:41,Item_3,17,2021-11-08,0,16,0,0,0,0,0,False,0,2021,11
SO_11877,2,Customer_14,1,49.83,0.9239507974227028,46.04046823557328,2021-11-08 16:10:41,Item_3,3,2021-11-08,0,16,0,0,0,0,0,False,0,2021,11
SO_11878,0,Customer_657,3,86.77,0.9406384491160127,244.85759468938926,2021-11-08 17:14:46,Item_3,17,2021-11-08,0,17,0,0,0,1,1,False,2,2021,11
SO_11879,0,Customer_790,1,94.37,0.9767127083669687,92.17237828859083,2021-11-08 17:54:24,Item_7,7,2021-11-08,0,17,0,0,0,1,1,False,2,2021,11
SO_11880,0,Customer_703,3,86.77,0.9406384491160127,244.85759468938926,2021-11-08 18:48:06,Item_3,17,2021-11-08,0,18,0,0,3,1,1,False,1,2021,11
SO_11880,1,Customer_703,2,49.83,0.9239507974227028,92.08093647114656,2021-11-08 18:48:06,Item_3,3,2021-11-08,0,18,0,0,3,1,1,False,1,2021,11
SO_11881,0,Customer_1060,2,155.39,1.0,310.78,2021-11-08 19:10:36,Item_2,22,2021-11-08,0,19,0,0,0,1,0,False,2,2021,11
SO_11882,0,Customer_26,1,31.94,0.8592360088198202,27.443998121705057,2021-11-08 20:05:12,Item_11,11,2021-11-08,0,20,0,1,1,1,0,False,2,2021,11
SO_11883,0,Customer_295,1,49.83,0.9239507974227028,46.04046823557328,2021-11-08 21:03:16,Item_3,3,2021-11-08,0,21,0,1,0,1,0,False,0,2021,11
SO_11884,0,Customer_144,1,108.78,0.9816713971435413,106.78621458127444,2021-11-08 21:19:39,Item_1,1,2021-11-08,0,21,0,1,0,1,0,False,0,2021,11
SO_11885,0,Customer_254,1,108.78,0.9816713971435413,106.78621458127444,2021-11-08 21:32:26,Item_1,1,2021-11-08,0,21,0,1,0,1,0,False,0,2021,11
SO_11886,0,Customer_708,1,94.37,0.9767127083669687,92.17237828859083,2021-11-08 21:40:16,Item_7,7,2021-11-08,0,21,0,1,2,2,1,False,1,2021,11
SO_11887,0,Customer_708,1,86.77,0.9406384491160127,81.61919822979641,2021-11-08 21:42:59,Item_3,17,2021-11-08,0,21,0,1,2,2,1,True,1,2021,11
SO_11888,0,Customer_125,2,170.82,0.8906645363834367,304.2866322100373,2021-11-08 22:14:04,Item_4,18,2021-11-08,0,22,0,1,1,1,0,False,2,2021,11
SO_11889,0,Customer_588,1,67.72,1.0,67.72,2021-11-08 22:18:00,Item_10,10,2021-11-08,0,22,0,1,1,1,1,False,2,2021,11
SO_11889,1,Customer_588,1,169.69,0.8488027514920986,144.03333890069422,2021-11-08 22:18:00,Item_10,13,2021-11-08,0,22,0,1,1,1,1,False,2,2021,11
SO_11889,2,Customer_588,2,107.08,0.8913543582880785,190.8924493709749,2021-11-08 22:18:00,Item_10,23,2021-11-08,0,22,0,1,1,1,1,False,2,2021,11
SO_11891,0,Customer_103,1,29.53,0.9340868744763985,27.583585403288048,2021-11-08 22:46:00,Item_8,19,2021-11-08,0,22,0,1,0,1,0,False,0,2021,11
SO_11891,1,Customer_103,3,53.18,0.8909240986608511,142.13803070035218,2021-11-08 22:46:00,Item_8,8,2021-11-08,0,22,0,1,0,1,0,False,0,2021,11
SO_11890,0,Customer_772,1,170.82,0.8906645363834367,152.14331610501864,2021-11-08 22:48:02,Item_4,18,2021-11-08,0,22,0,1,1,1,1,False,1,2021,11
SO_11890,1,Customer_772,2,68.59,0.995442065518511,136.55474254782933,2021-11-08 22:48:02,Item_4,4,2021-11-08,0,22,0,1,1,1,1,False,1,2021,11
SO_11892,0,Customer_1144,1,155.39,1.0,155.39,2021-11-08 22:56:35,Item_2,22,2021-11-08,0,22,0,1,1,0,0,False,0,2021,11
SO_11893,0,Customer_793,1,170.82,0.8906645363834367,152.14331610501864,2021-11-08 23:34:37,Item_4,18,2021-11-08,0,23,0,1,1,0,1,False,1,2021,11
SO_11894,0,Customer_397,1,86.77,0.8583808417324397,74.48170563712378,2021-11-09 00:09:36,Item_3,17,2021-11-09,1,0,0,1,0,1,0,False,0,2021,11
SO_11895,0,Customer_740,5,94.12,0.7311869423493353,344.09657506959724,2021-11-09 00:17:04,Item_5,5,2021-11-09,1,0,0,1,2,0,1,False,1,2021,11
SO_11896,0,Customer_252,3,86.77,0.8583808417324397,223.44511691137137,2021-11-09 01:17:24,Item_3,17,2021-11-09,1,1,0,1,0,0,0,False,2,2021,11
SO_11897,0,Customer_530,3,77.04,0.8386606379177283,193.83124663554537,2021-11-09 02:22:56,Item_2,2,2021-11-09,1,2,0,1,1,1,1,False,1,2021,11
SO_11898,0,Customer_1147,1,94.37,0.8628146066115929,81.42381442593603,2021-11-09 02:52:55,Item_7,7,2021-11-09,1,2,0,1,1,1,0,False,2,2021,11
SO_11899,0,Customer_713,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 07:57:40,Item_3,3,2021-11-09,1,7,0,0,2,1,1,False,1,2021,11
SO_11900,0,Customer_817,1,170.82,0.888240869825507,151.7293053835931,2021-11-09 08:24:37,Item_4,18,2021-11-09,1,8,0,0,0,1,2,False,2,2021,11
SO_11900,1,Customer_817,2,68.59,0.7317549258685736,100.38214073065093,2021-11-09 08:24:37,Item_4,4,2021-11-09,1,8,0,0,0,1,2,False,2,2021,11
SO_11901,0,Customer_624,2,68.59,0.7317549258685736,100.38214073065093,2021-11-09 08:43:32,Item_4,4,2021-11-09,1,8,0,0,1,1,1,False,2,2021,11
SO_11902,0,Customer_36,4,107.08,0.826821716060598,354.1442774230753,2021-11-09 10:35:22,Item_10,23,2021-11-09,1,10,0,0,1,0,0,False,2,2021,11
SO_11902,1,Customer_36,1,67.72,0.8583498039523403,58.127448723652485,2021-11-09 10:35:22,Item_10,10,2021-11-09,1,10,0,0,1,0,0,False,2,2021,11
SO_11902,2,Customer_36,1,169.69,0.7824062725328175,132.7665203860938,2021-11-09 10:35:22,Item_10,13,2021-11-09,1,10,0,0,1,0,0,False,2,2021,11
SO_11903,0,Customer_150,2,97.89,0.6178579686861496,120.96423310937438,2021-11-09 10:46:00,Item_2,16,2021-11-09,1,10,0,0,1,2,0,False,2,2021,11
SO_11903,1,Customer_150,3,108.78,0.8072814781491257,263.4482375791857,2021-11-09 10:46:00,Item_1,1,2021-11-09,1,10,0,0,1,2,0,False,2,2021,11
SO_11903,2,Customer_150,2,202.94,0.7845357160214662,318.4273564187927,2021-11-09 10:46:00,Item_1,20,2021-11-09,1,10,0,0,1,2,0,False,2,2021,11
SO_11904,0,Customer_455,1,108.78,0.8072814781491257,87.8160791930619,2021-11-09 10:54:54,Item_1,1,2021-11-09,1,10,0,0,1,0,0,False,1,2021,11
SO_11906,0,Customer_82,1,77.04,0.8386606379177283,64.6104155451818,2021-11-09 10:59:19,Item_2,2,2021-11-09,1,10,0,0,1,1,0,False,2,2021,11
SO_11905,0,Customer_770,1,170.82,0.888240869825507,151.7293053835931,2021-11-09 10:59:23,Item_4,18,2021-11-09,1,10,0,0,2,1,1,False,1,2021,11
SO_11908,0,Customer_867,4,49.83,0.8092084774211302,161.29143371957966,2021-11-09 11:11:20,Item_3,3,2021-11-09,1,11,0,0,0,1,2,False,2,2021,11
SO_11907,0,Customer_659,2,68.59,0.7317549258685736,100.38214073065093,2021-11-09 11:16:09,Item_4,4,2021-11-09,1,11,0,0,1,1,1,False,2,2021,11
SO_11907,1,Customer_659,2,170.82,0.888240869825507,303.4586107671862,2021-11-09 11:16:09,Item_4,18,2021-11-09,1,11,0,0,1,1,1,False,2,2021,11
SO_11909,0,Customer_637,2,202.94,0.7845357160214662,318.4273564187927,2021-11-09 11:17:17,Item_1,20,2021-11-09,1,11,0,0,0,1,1,False,2,2021,11
SO_11910,0,Customer_361,1,108.78,0.8072814781491257,87.8160791930619,2021-11-09 11:58:20,Item_1,1,2021-11-09,1,11,0,0,0,1,0,False,2,2021,11
SO_11910,1,Customer_361,1,68.59,0.7317549258685736,50.191070365325466,2021-11-09 11:58:20,Item_4,4,2021-11-09,1,11,0,0,0,1,0,False,2,2021,11
SO_11911,0,Customer_1128,2,49.83,0.8092084774211302,80.64571685978983,2021-11-09 12:29:39,Item_3,3,2021-11-09,1,12,0,0,1,0,1,False,2,2021,11
SO_11912,0,Customer_595,1,86.77,0.8583808417324397,74.48170563712378,2021-11-09 12:42:52,Item_3,17,2021-11-09,1,12,0,0,1,2,1,False,2,2021,11
SO_11913,0,Customer_202,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 13:07:33,Item_3,3,2021-11-09,1,13,0,0,1,0,0,False,1,2021,11
SO_11914,0,Customer_595,1,155.39,0.7438587674111514,115.58821386801881,2021-11-09 13:18:56,Item_2,22,2021-11-09,1,13,0,0,1,2,1,True,2,2021,11
SO_11915,0,Customer_266,1,155.39,0.7438587674111514,115.58821386801881,2021-11-09 13:26:50,Item_2,22,2021-11-09,1,13,0,0,1,1,0,False,2,2021,11
SO_11916,0,Customer_1167,1,179.59,0.9713727019888017,174.4488235501689,2021-11-09 14:33:56,Item_6,6,2021-11-09,1,14,0,0,0,0,2,False,0,2021,11
SO_11917,0,Customer_978,1,48.32,0.8055433107473384,38.923852775311396,2021-11-09 14:55:51,Item_9,9,2021-11-09,1,14,0,0,1,0,2,False,2,2021,11
SO_11918,0,Customer_322,1,86.77,0.8583808417324397,74.48170563712378,2021-11-09 15:05:23,Item_3,17,2021-11-09,1,15,0,0,2,2,0,False,1,2021,11
SO_11918,1,Customer_322,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 15:05:23,Item_3,3,2021-11-09,1,15,0,0,2,2,0,False,1,2021,11
SO_11919,0,Customer_552,1,86.77,0.8583808417324397,74.48170563712378,2021-11-09 15:30:53,Item_3,17,2021-11-09,1,15,0,0,0,1,1,False,0,2021,11
SO_11920,0,Customer_235,2,86.77,0.8583808417324397,148.96341127424756,2021-11-09 15:42:46,Item_3,17,2021-11-09,1,15,0,0,1,0,0,False,2,2021,11
SO_11920,1,Customer_235,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 15:42:46,Item_3,3,2021-11-09,1,15,0,0,1,0,0,False,2,2021,11
SO_11921,0,Customer_1000,1,170.82,0.888240869825507,151.7293053835931,2021-11-09 16:01:56,Item_4,18,2021-11-09,1,16,0,0,1,1,1,False,2,2021,11
SO_11922,0,Customer_235,4,49.83,0.8092084774211302,161.29143371957966,2021-11-09 16:23:52,Item_3,3,2021-11-09,1,16,0,0,1,0,0,True,2,2021,11
SO_11923,1,Customer_957,3,94.12,0.7311869423493353,206.45794504175834,2021-11-09 16:59:21,Item_5,5,2021-11-09,1,16,0,0,0,1,2,False,0,2021,11
SO_11923,0,Customer_957,1,155.39,0.7438587674111514,115.58821386801881,2021-11-09 16:59:21,Item_2,22,2021-11-09,1,16,0,0,0,1,2,False,0,2021,11
SO_11924,0,Customer_1110,3,53.18,0.9063349894366686,144.5966842147261,2021-11-09 17:57:47,Item_8,8,2021-11-09,1,17,0,0,1,2,0,False,2,2021,11
SO_11925,0,Customer_931,1,97.89,0.6178579686861496,60.48211655468719,2021-11-09 18:15:18,Item_2,16,2021-11-09,1,18,0,0,0,1,2,False,0,2021,11
SO_11926,0,Customer_72,6,94.12,0.7311869423493353,412.9158900835167,2021-11-09 18:38:08,Item_5,5,2021-11-09,1,18,0,0,1,0,0,False,2,2021,11
SO_11927,0,Customer_874,3,86.77,0.8583808417324397,223.44511691137137,2021-11-09 18:57:14,Item_3,17,2021-11-09,1,18,0,0,0,0,2,False,0,2021,11
SO_11929,0,Customer_616,2,170.82,0.888240869825507,303.4586107671862,2021-11-09 19:41:19,Item_4,18,2021-11-09,1,19,0,0,1,1,1,False,2,2021,11
SO_11929,1,Customer_616,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 19:41:19,Item_3,3,2021-11-09,1,19,0,0,1,1,1,False,2,2021,11
SO_11930,0,Customer_577,1,48.32,0.8055433107473384,38.923852775311396,2021-11-09 20:03:40,Item_9,9,2021-11-09,1,20,0,1,0,0,1,False,0,2021,11
SO_11931,0,Customer_937,2,155.39,0.7438587674111514,231.17642773603762,2021-11-09 20:27:25,Item_2,22,2021-11-09,1,20,0,1,0,1,2,False,0,2021,11
SO_11931,1,Customer_937,4,77.04,0.8386606379177283,258.4416621807272,2021-11-09 20:27:25,Item_2,2,2021-11-09,1,20,0,1,0,1,2,False,0,2021,11
SO_11932,0,Customer_1171,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 20:32:04,Item_3,3,2021-11-09,1,20,0,1,0,1,0,False,0,2021,11
SO_11932,1,Customer_1171,1,86.77,0.8583808417324397,74.48170563712378,2021-11-09 20:32:04,Item_3,17,2021-11-09,1,20,0,1,0,1,0,False,0,2021,11
SO_11933,0,Customer_6,1,49.83,0.8092084774211302,40.322858429894914,2021-11-09 20:58:27,Item_3,3,2021-11-09,1,20,0,1,2,0,0,False,2,2021,11
SO_11934,0,Customer_663,3,202.94,0.7845357160214662,477.641034628189,2021-11-09 21:49:44,Item_1,20,2021-11-09,1,21,0,1,1,1,1,False,1,2021,11
SO_11934,1,Customer_663,2,108.78,0.8072814781491257,175.6321583861238,2021-11-09 21:49:44,Item_1,1,2021-11-09,1,21,0,1,1,1,1,False,1,2021,11
SO_11935,0,Customer_206,3,48.32,0.8055433107473384,116.77155832593418,2021-11-09 22:01:56,Item_9,9,2021-11-09,1,22,0,1,0,1,0,False,0,2021,11
SO_11936,0,Customer_205,1,170.82,0.888240869825507,151.7293053835931,2021-11-09 22:39:36,Item_4,18,2021-11-09,1,22,0,1,0,1,0,False,2,2021,11
SO_11937,0,Customer_205,2,68.59,0.7317549258685736,100.38214073065093,2021-11-09 22:44:29,Item_4,4,2021-11-09,1,22,0,1,0,1,0,True,2,2021,11
SO_11937,1,Customer_205,1,170.82,0.888240869825507,151.7293053835931,2021-11-09 22:44:29,Item_4,18,2021-11-09,1,22,0,1,0,1,0,True,2,2021,11
SO_11938,0,Customer_762,1,94.37,0.9132958070890429,86.18772531499299,2021-11-10 00:51:28,Item_7,7,2021-11-10,2,0,0,1,1,1,1,False,2,2021,11
SO_11939,0,Customer_1092,1,170.82,0.7000118508464088,119.57602436158355,2021-11-10 01:14:34,Item_4,18,2021-11-10,2,1,0,1,0,0,2,False,0,2021,11
SO_11940,0,Customer_1145,2,108.78,0.8810890768248365,191.68973955401142,2021-11-10 01:17:24,Item_1,1,2021-11-10,2,1,0,1,0,0,0,False,0,2021,11
SO_11940,1,Customer_1145,1,202.94,0.6678116546735045,135.525697199441,2021-11-10 01:17:24,Item_1,20,2021-11-10,2,1,0,1,0,0,0,False,0,2021,11
SO_11941,0,Customer_818,2,170.82,0.7000118508464088,239.1520487231671,2021-11-10 01:43:19,Item_4,18,2021-11-10,2,1,0,1,1,0,2,False,2,2021,11
SO_11942,0,Customer_818,3,155.39,0.8561710809523219,399.12127280754385,2021-11-10 02:00:41,Item_2,22,2021-11-10,2,2,0,1,1,0,2,True,2,2021,11
SO_11943,0,Customer_1108,1,86.77,0.8392431714783972,72.82112998918052,2021-11-10 07:32:52,Item_3,17,2021-11-10,2,7,0,0,0,1,1,False,2,2021,11
SO_11944,0,Customer_191,4,202.94,0.6678116546735045,542.102788797764,2021-11-10 09:05:32,Item_1,20,2021-11-10,2,9,0,0,0,1,0,False,0,2021,11
SO_11944,1,Customer_191,1,108.78,0.8810890768248365,95.84486977700571,2021-11-10 09:05:32,Item_1,1,2021-11-10,2,9,0,0,0,1,0,False,0,2021,11
SO_11945,0,Customer_607,1,77.04,0.8041969087757062,61.95532985208041,2021-11-10 10:10:56,Item_2,2,2021-11-10,2,10,0,0,1,0,1,False,1,2021,11
SO_11946,0,Customer_68,1,77.04,0.8041969087757062,61.95532985208041,2021-11-10 11:05:47,Item_2,2,2021-11-10,2,11,0,0,0,1,0,False,0,2021,11
SO_11946,1,Customer_68,1,97.89,0.7983971890295031,78.15510083409805,2021-11-10 11:05:47,Item_2,16,2021-11-10,2,11,0,0,0,1,0,False,0,2021,11
SO_11946,2,Customer_68,2,155.39,0.8561710809523219,266.08084853836255,2021-11-10 11:05:47,Item_2,22,2021-11-10,2,11,0,0,0,1,0,False,0,2021,11
SO_11947,0,Customer_368,2,345.92,0.8079363944090266,558.962715107941,2021-11-10 11:26:16,Item_0,14,2021-11-10,2,11,0,0,0,1,0,False,0,2021,11
SO_11948,0,Customer_810,1,123.25,0.7086059050977285,87.33567780329503,2021-11-10 11:40:02,Item_0,0,2021-11-10,2,11,0,0,1,1,2,False,2,2021,11
