fo_id,so_id,customer_id,address_lon,lo_id,status,processed_time,warehouse_id,player_group_id,address_lat,content,is_open,created_time,fulfilled_time,distance,estimated_cost,time_diff_hours,is_multi_order,multi_order_group,order_in_group,merged_cost
FO_52526,SO_51213,Customer_1472,103.92547,LO_49396,fulfilled,2023-12-27 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.37823,{'SKU_0': 1},False,2023-12-27 12:25:10,2023-12-28 02:05:40,7.56,7.56,829.0,False,1475,19,5.292
FO_52592,SO_51279,Customer_1472,103.92547,LO_49457,fulfilled,2023-12-29 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.37823,{'SKU_4': 1},False,2023-12-29 00:45:10,2023-12-29 15:55:40,7.56,7.56,36.0,False,1475,20,5.292
FO_48645,SO_47473,Customer_1473,103.89175,LO_45722,fulfilled,2023-11-03 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.36938,{'SKU_4': 1},False,2023-11-03 00:30:10,2023-11-06 13:15:40,17.749,17.749,,False,1475,21,12.424299999999999
FO_33835,SO_33065,Customer_1473,103.89175,LO_31850,fulfilled,2023-04-20 19:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_1': 2},False,2023-04-20 19:00:10,2023-04-20 22:50:40,3.682,3.682,,False,1475,22,2.5774
FO_41377,SO_40463,Customer_1473,103.89175,LO_39010,processed,2023-08-30 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_1': 2},True,2023-08-30 00:15:10,,3.682,3.682,3150.0,False,1475,23,2.5774
FO_44300,SO_43277,Customer_1473,103.89175,LO_41719,processed,2023-09-27 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_5': 2},True,2023-09-27 12:35:10,,3.682,3.682,684.0,False,1475,24,2.5774
FO_44302,SO_43279,Customer_1473,103.89175,LO_41719,processed,2023-09-27 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_3': 4},True,2023-09-27 12:45:10,,3.682,3.682,0.0,False,1475,25,2.5774
FO_44547,SO_43505,Customer_1473,103.89175,LO_41947,fulfilled,2023-09-29 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,"{'SKU_6': 1, 'SKU_15': 1}",False,2023-09-29 21:25:10,2023-10-01 07:15:40,3.682,3.682,57.0,False,1475,26,2.5774
FO_46028,SO_44945,Customer_1473,103.89175,LO_43313,fulfilled,2023-10-14 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,"{'SKU_6': 1, 'SKU_15': 1, 'SKU_5': 2, 'SKU_0': 3}",False,2023-10-14 17:00:10,2023-10-16 08:35:40,3.682,3.682,355.0,False,1475,27,2.5774
FO_47886,SO_46742,Customer_1473,103.89175,LO_45053,processed,2023-11-01 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_3': 3},True,2023-11-01 15:20:10,,3.682,3.682,431.0,False,1475,28,2.5774
FO_50204,SO_48911,Customer_1473,103.89175,LO_47187,processed,2023-11-13 19:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,"{'SKU_0': 2, 'SKU_6': 2, 'SKU_15': 2, 'SKU_3': 3}",True,2023-11-13 18:05:10,,3.682,3.682,291.0,False,1475,29,2.5774
FO_52152,SO_50840,Customer_1473,103.89175,LO_49036,fulfilled,2023-12-18 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_8': 1},False,2023-12-18 13:20:10,2023-12-18 19:10:40,3.682,3.682,835.0,False,1475,30,2.5774
FO_52153,SO_50841,Customer_1473,103.89175,LO_49036,fulfilled,2023-12-18 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36938,{'SKU_10': 3},False,2023-12-18 13:45:10,2023-12-18 19:10:40,3.682,3.682,0.0,False,1475,31,2.5774
FO_33238,SO_32480,Customer_1474,103.74535,LO_31264,fulfilled,2023-03-13 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 1},False,2023-03-13 22:10:10,2023-03-14 09:50:40,3.692,3.692,,False,1475,32,2.5844
FO_33382,SO_32620,Customer_1474,103.74535,LO_31407,fulfilled,2023-03-22 15:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_5': 2},False,2023-03-22 15:00:10,2023-03-23 03:00:40,3.692,3.692,208.0,False,1475,33,2.5844
FO_33444,SO_32680,Customer_1474,103.74535,LO_31466,fulfilled,2023-03-26 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 6},False,2023-03-26 10:55:10,2023-03-26 22:45:40,3.692,3.692,92.0,False,1475,34,2.5844
FO_33520,SO_32756,Customer_1474,103.74535,LO_31541,fulfilled,2023-03-31 03:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_10': 12},False,2023-03-31 02:20:10,2023-03-31 11:40:40,3.692,3.692,112.0,False,1475,35,2.5844
FO_34166,SO_33392,Customer_1474,103.74535,LO_32175,fulfilled,2023-05-07 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 4},False,2023-05-07 09:05:10,2023-05-07 23:45:40,3.692,3.692,895.0,False,1475,36,2.5844
FO_34303,SO_33522,Customer_1474,103.74535,LO_32309,fulfilled,2023-05-13 15:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 4},False,2023-05-13 15:00:10,2023-05-13 18:20:40,3.692,3.692,149.0,False,1475,37,2.5844
FO_36850,SO_36032,Customer_1474,103.74535,LO_34740,processed,2023-07-06 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 1},True,2023-07-06 12:50:10,,3.692,3.692,1294.0,False,1475,38,2.5844
FO_37630,SO_36793,Customer_1474,103.74535,LO_35491,processed,2023-07-18 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 2},True,2023-07-18 17:55:10,,3.692,3.692,293.0,False,1475,39,2.5844
FO_38819,SO_37962,Customer_1474,103.74535,LO_36624,fulfilled,2023-08-04 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_0': 3},False,2023-08-04 01:05:10,2023-08-04 23:30:40,3.692,3.692,392.0,False,1475,40,2.5844
FO_43150,SO_42169,Customer_1474,103.74535,LO_40652,fulfilled,2023-09-16 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_1': 6},False,2023-09-16 01:15:10,2023-09-18 07:40:40,3.692,3.692,1032.0,False,1475,41,2.5844
FO_46092,SO_45008,Customer_1474,103.74535,LO_43372,processed,2023-10-15 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_3': 2},True,2023-10-15 10:00:10,,3.692,3.692,704.0,False,1475,42,2.5844
FO_46915,SO_45794,Customer_1474,103.74535,LO_44150,processed,2023-10-24 08:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_3': 3},True,2023-10-24 07:10:10,,3.692,3.692,214.0,False,1475,43,2.5844
FO_52598,SO_51285,Customer_1474,103.74535,LO_49462,fulfilled,2023-12-29 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35295,{'SKU_3': 4},False,2023-12-29 08:50:10,2023-12-29 16:40:40,3.692,3.692,1585.0,False,1475,44,2.5844
FO_35919,SO_35116,Customer_1474,103.74535,LO_33855,processed,2023-06-19 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35295,{'SKU_3': 2},True,2023-06-19 12:05:10,,12.783,12.783,,False,1475,45,8.948099999999998
FO_46089,SO_45005,Customer_1474,103.74535,LO_43373,fulfilled,2023-10-15 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35295,{'SKU_6': 4},False,2023-10-15 09:25:10,2023-10-17 13:30:40,12.783,12.783,2829.0,False,1475,46,8.948099999999998
FO_33518,SO_32754,Customer_1475,103.83778,LO_31539,fulfilled,2023-03-31 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_1': 2},False,2023-03-31 00:25:10,2023-03-31 10:55:40,2.473,2.473,,False,1475,47,1.7310999999999999
FO_33657,SO_32891,Customer_1475,103.83778,LO_31675,fulfilled,2023-04-09 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,"{'SKU_8': 2, 'SKU_12': 1}",False,2023-04-09 22:20:10,2023-04-10 09:55:40,2.473,2.473,238.0,False,1475,48,1.7310999999999999
FO_33879,SO_33108,Customer_1475,103.83778,LO_31894,fulfilled,2023-04-23 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_0': 3},False,2023-04-23 13:10:10,2023-04-23 15:35:40,2.473,2.473,327.0,False,1475,49,1.7310999999999999
FO_34769,SO_33982,Customer_1475,103.83778,LO_32766,fulfilled,2023-05-30 02:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,"{'SKU_3': 2, 'SKU_6': 1, 'SKU_15': 1}",False,2023-05-30 01:30:10,2023-05-30 14:20:40,2.473,2.473,876.0,False,1475,50,1.7310999999999999
FO_35564,SO_34770,Customer_1475,103.83778,LO_33526,fulfilled,2023-06-16 09:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_1': 3},False,2023-06-16 09:00:10,2023-06-16 11:00:40,2.473,2.473,415.0,False,1475,51,1.7310999999999999
FO_36805,SO_35986,Customer_1475,103.83778,LO_34699,processed,2023-07-05 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_1': 4},True,2023-07-05 12:20:10,,2.473,2.473,460.0,False,1475,52,1.7310999999999999
FO_37100,SO_36283,Customer_1475,103.83778,LO_34980,fulfilled,2023-07-10 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_3': 2},False,2023-07-10 22:20:10,2023-07-11 13:00:40,2.473,2.473,130.0,False,1475,53,1.7310999999999999
FO_37650,SO_36813,Customer_1475,103.83778,LO_35511,processed,2023-07-19 02:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_1': 6},True,2023-07-19 01:55:10,,2.473,2.473,195.0,False,1475,54,1.7310999999999999
FO_40653,SO_39754,Customer_1475,103.83778,LO_38342,processed,2023-08-23 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_7': 1},True,2023-08-23 16:30:10,,2.473,2.473,855.0,False,1475,55,1.7310999999999999
FO_41580,SO_40656,Customer_1475,103.83778,LO_39191,fulfilled,2023-08-31 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_3': 1},False,2023-08-31 21:40:10,2023-09-01 10:30:40,2.473,2.473,197.0,False,1475,56,1.7310999999999999
FO_43462,SO_42460,Customer_1475,103.83778,LO_40943,processed,2023-09-18 19:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_1': 3},True,2023-09-18 19:00:10,,2.473,2.473,429.0,False,1475,57,1.7310999999999999
FO_43690,SO_42687,Customer_1475,103.83778,LO_41156,processed,2023-09-21 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_2': 2},True,2023-09-21 01:00:10,,2.473,2.473,54.0,False,1475,58,1.7310999999999999
FO_43703,SO_42700,Customer_1475,103.83778,LO_41168,processed,2023-09-21 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_0': 6},True,2023-09-21 10:55:10,,2.473,2.473,10.0,True,1476,0,2.473
FO_50247,SO_48953,Customer_1475,103.83778,LO_47229,processed,2023-11-14 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_5': 1},True,2023-11-14 10:45:10,,2.473,2.473,1296.0,False,1477,0,2.473
FO_50928,SO_49623,Customer_1475,103.83778,LO_47868,fulfilled,2023-11-24 13:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_0': 1},False,2023-11-24 12:40:10,2023-11-25 04:45:40,2.473,2.473,242.0,False,1477,1,1.7310999999999999
FO_52262,SO_50951,Customer_1475,103.83778,LO_49139,fulfilled,2023-12-20 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_0': 3},False,2023-12-20 22:25:10,2023-12-21 11:25:40,2.473,2.473,634.0,False,1477,2,1.7310999999999999
FO_52309,SO_50998,Customer_1475,103.83778,LO_49183,fulfilled,2023-12-21 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.36,{'SKU_12': 5},False,2023-12-21 22:40:10,2023-12-22 09:10:40,2.473,2.473,24.0,False,1477,3,1.7310999999999999
FO_35118,SO_34328,Customer_1476,103.81681,LO_33097,fulfilled,2023-06-04 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35202,{'SKU_1': 3},False,2023-06-04 17:35:10,2023-06-07 09:10:40,9.252,9.252,,False,1477,4,6.4764
FO_49115,SO_47907,Customer_1476,103.81681,LO_46175,processed,2023-11-07 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35202,"{'SKU_14': 1, 'SKU_3': 2}",True,2023-11-07 17:50:10,,9.252,9.252,3744.0,False,1477,5,6.4764
FO_34248,SO_33471,Customer_1476,103.81681,LO_32256,fulfilled,2023-05-11 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_4': 2},False,2023-05-11 09:45:10,2023-05-11 10:45:40,4.887,4.887,,False,1477,6,3.4208999999999996
FO_34249,SO_33472,Customer_1476,103.81681,LO_32256,fulfilled,2023-05-11 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_1': 2},False,2023-05-11 09:45:10,2023-05-11 10:45:40,4.887,4.887,0.0,False,1477,7,3.4208999999999996
FO_34744,SO_33958,Customer_1476,103.81681,LO_32741,fulfilled,2023-05-29 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_1': 6},False,2023-05-29 09:50:10,2023-05-29 21:20:40,4.887,4.887,432.0,False,1477,8,3.4208999999999996
FO_35388,SO_34595,Customer_1476,103.81681,LO_33359,fulfilled,2023-06-11 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 2},False,2023-06-11 15:30:10,2023-06-12 07:20:40,4.887,4.887,318.0,False,1477,9,3.4208999999999996
FO_38642,SO_37786,Customer_1476,103.81681,LO_36460,fulfilled,2023-08-01 20:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_3': 3},False,2023-08-01 19:10:10,2023-08-03 00:00:40,4.887,4.887,1228.0,False,1477,10,3.4208999999999996
FO_41245,SO_40341,Customer_1476,103.81681,LO_38880,processed,2023-08-28 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,"{'SKU_0': 2, 'SKU_1': 6}",True,2023-08-28 21:45:10,,4.887,4.887,650.0,False,1477,11,3.4208999999999996
FO_42278,SO_41304,Customer_1476,103.81681,LO_39849,processed,2023-09-07 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_1': 6},True,2023-09-07 15:30:10,,4.887,4.887,234.0,False,1477,12,3.4208999999999996
FO_43009,SO_42028,Customer_1476,103.81681,LO_40520,processed,2023-09-14 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_3': 2},True,2023-09-14 14:20:10,,4.887,4.887,167.0,False,1477,13,3.4208999999999996
FO_43359,SO_42362,Customer_1476,103.81681,LO_40850,processed,2023-09-17 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 1},True,2023-09-17 17:40:10,,4.887,4.887,75.0,False,1477,14,3.4208999999999996
FO_45400,SO_44332,Customer_1476,103.81681,LO_42729,fulfilled,2023-10-07 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_1': 6},False,2023-10-07 16:30:10,2023-10-10 22:55:40,4.887,4.887,479.0,False,1477,15,3.4208999999999996
FO_46893,SO_45772,Customer_1476,103.81681,LO_44129,processed,2023-10-23 22:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_6': 4},True,2023-10-23 22:00:10,,4.887,4.887,389.0,False,1477,16,3.4208999999999996
FO_47938,SO_46788,Customer_1476,103.81681,LO_45100,processed,2023-11-01 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_3': 2},True,2023-11-01 16:45:10,,4.887,4.887,211.0,False,1477,17,3.4208999999999996
FO_48588,SO_47416,Customer_1476,103.81681,LO_45699,fulfilled,2023-11-02 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_3': 3},False,2023-11-02 22:15:10,2023-11-04 13:55:40,4.887,4.887,30.0,False,1477,18,3.4208999999999996
FO_48601,SO_47428,Customer_1476,103.81681,LO_45699,fulfilled,2023-11-02 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 6},False,2023-11-02 22:50:10,2023-11-04 13:55:40,4.887,4.887,0.0,False,1477,19,3.4208999999999996
FO_48685,SO_47510,Customer_1476,103.81681,LO_45783,fulfilled,2023-11-03 09:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 9},False,2023-11-03 08:05:10,2023-11-06 13:00:40,4.887,4.887,10.0,True,1478,0,4.887
FO_48686,SO_47511,Customer_1476,103.81681,LO_45783,fulfilled,2023-11-03 09:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,"{'SKU_3': 1, 'SKU_0': 3}",False,2023-11-03 08:05:10,2023-11-06 13:00:40,4.887,4.887,0.0,False,1479,0,4.887
FO_49108,SO_47902,Customer_1476,103.81681,LO_46176,processed,2023-11-07 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_4': 2},True,2023-11-07 17:20:10,,4.887,4.887,105.0,False,1479,1,3.4208999999999996
FO_49114,SO_47907,Customer_1476,103.81681,LO_46176,processed,2023-11-07 18:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_2': 1},True,2023-11-07 17:50:10,,4.887,4.887,0.0,False,1479,2,3.4208999999999996
FO_49399,SO_48169,Customer_1476,103.81681,LO_46449,fulfilled,2023-11-11 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 2},False,2023-11-10 23:20:10,2023-11-12 12:50:40,4.887,4.887,78.0,False,1479,3,3.4208999999999996
FO_50738,SO_49432,Customer_1476,103.81681,LO_47693,fulfilled,2023-11-21 12:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_1': 6},False,2023-11-21 11:45:10,2023-11-23 22:25:40,4.887,4.887,252.0,False,1479,4,3.4208999999999996
FO_51082,SO_49776,Customer_1476,103.81681,LO_48017,fulfilled,2023-11-27 00:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_10': 4},False,2023-11-26 23:15:10,2023-11-27 15:55:40,4.887,4.887,132.0,False,1479,5,3.4208999999999996
FO_52131,SO_50819,Customer_1476,103.81681,LO_49017,fulfilled,2023-12-18 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_0': 6},False,2023-12-18 00:40:10,2023-12-18 12:50:40,4.887,4.887,505.0,False,1479,6,3.4208999999999996
FO_52133,SO_50821,Customer_1476,103.81681,LO_49017,fulfilled,2023-12-18 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35202,{'SKU_4': 1},False,2023-12-18 00:50:10,2023-12-18 12:50:40,4.887,4.887,0.0,False,1479,7,3.4208999999999996
FO_35330,SO_34538,Customer_1477,103.88909,LO_33301,fulfilled,2023-06-09 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_1': 2},False,2023-06-09 22:40:10,2023-06-11 02:55:40,7.579,7.579,,False,1479,8,5.3053
FO_35331,SO_34539,Customer_1477,103.88909,LO_33301,fulfilled,2023-06-09 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_1': 2},False,2023-06-09 22:55:10,2023-06-11 02:55:40,7.579,7.579,0.0,False,1479,9,5.3053
FO_35733,SO_34938,Customer_1477,103.88909,LO_33684,fulfilled,2023-06-17 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_1': 8},False,2023-06-17 14:10:10,2023-06-20 02:40:40,7.579,7.579,184.0,False,1479,10,5.3053
FO_35735,SO_34940,Customer_1477,103.88909,LO_33684,fulfilled,2023-06-17 15:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_0': 1},False,2023-06-17 15:00:10,2023-06-20 02:40:40,7.579,7.579,0.0,False,1479,11,5.3053
FO_36306,SO_35495,Customer_1477,103.88909,LO_34223,fulfilled,2023-06-27 02:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_5': 3},False,2023-06-27 01:20:10,2023-06-27 12:05:40,7.579,7.579,227.0,False,1479,12,5.3053
FO_39134,SO_38272,Customer_1477,103.88909,LO_36922,processed,2023-08-08 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_0': 1},True,2023-08-08 00:05:10,,7.579,7.579,1007.0,False,1479,13,5.3053
FO_39996,SO_39110,Customer_1477,103.88909,LO_37733,processed,2023-08-16 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,"{'SKU_13': 1, 'SKU_10': 6}",True,2023-08-16 16:10:10,,7.579,7.579,208.0,False,1479,14,5.3053
FO_41319,SO_40409,Customer_1477,103.88909,LO_38952,processed,2023-08-29 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_0': 2},True,2023-08-29 15:15:10,,7.579,7.579,311.0,False,1479,15,5.3053
FO_41975,SO_41017,Customer_1477,103.88909,LO_39563,processed,2023-09-04 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_5': 1},True,2023-09-04 16:20:10,,7.579,7.579,145.0,False,1479,16,5.3053
FO_43959,SO_42950,Customer_1477,103.88909,LO_41400,fulfilled,2023-09-23 19:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_0': 3},False,2023-09-23 18:10:10,2023-09-25 22:00:40,7.579,7.579,458.0,False,1479,17,5.3053
FO_47221,SO_46089,Customer_1477,103.88909,LO_44437,fulfilled,2023-10-27 14:00:20,Warehouse_1,IE5405_FY24S2_G13,1.42197,{'SKU_0': 6},False,2023-10-27 13:40:10,2023-10-28 08:00:40,7.579,7.579,811.0,False,1479,18,5.3053
FO_34116,SO_33343,Customer_1478,103.68242,LO_32128,fulfilled,2023-05-05 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 2},False,2023-05-05 11:30:10,2023-05-05 20:50:40,7.049,7.049,,False,1479,19,4.9343
FO_34227,SO_33451,Customer_1478,103.68242,LO_32234,fulfilled,2023-05-10 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 2},False,2023-05-10 10:55:10,2023-05-10 15:55:40,7.049,7.049,119.0,False,1479,20,4.9343
FO_34415,SO_33632,Customer_1478,103.68242,LO_32421,fulfilled,2023-05-17 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_6': 2},False,2023-05-17 17:15:10,2023-05-18 11:20:40,7.049,7.049,175.0,False,1479,21,4.9343
FO_34933,SO_34143,Customer_1478,103.68242,LO_32922,fulfilled,2023-06-02 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 2},False,2023-06-02 01:30:10,2023-06-03 01:35:40,7.049,7.049,368.0,False,1479,22,4.9343
FO_35050,SO_34259,Customer_1478,103.68242,LO_33033,fulfilled,2023-06-03 16:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 1},False,2023-06-03 15:10:10,2023-06-05 16:35:40,7.049,7.049,38.0,False,1479,23,4.9343
FO_36002,SO_35196,Customer_1478,103.68242,LO_33925,processed,2023-06-20 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 4},True,2023-06-20 02:00:10,,7.049,7.049,394.0,False,1479,24,4.9343
FO_37179,SO_36361,Customer_1478,103.68242,LO_35052,processed,2023-07-11 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_5': 1},True,2023-07-11 22:50:10,,7.049,7.049,525.0,False,1479,25,4.9343
FO_37457,SO_36631,Customer_1478,103.68242,LO_35325,fulfilled,2023-07-16 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_6': 1},False,2023-07-16 03:50:10,2023-07-17 23:00:40,7.049,7.049,101.0,False,1479,26,4.9343
FO_38574,SO_37720,Customer_1478,103.68242,LO_36393,fulfilled,2023-07-31 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,"{'SKU_5': 3, 'SKU_2': 3}",False,2023-07-31 19:20:10,2023-08-03 03:50:40,7.049,7.049,376.0,False,1479,27,4.9343
FO_39997,SO_39111,Customer_1478,103.68242,LO_37731,processed,2023-08-16 17:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,"{'SKU_6': 1, 'SKU_15': 1}",True,2023-08-16 16:15:10,,7.049,7.049,381.0,False,1479,28,4.9343
FO_40957,SO_40054,Customer_1478,103.68242,LO_38625,fulfilled,2023-08-26 16:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_0': 1},False,2023-08-26 15:15:10,2023-08-29 19:15:40,7.049,7.049,239.0,False,1479,29,4.9343
FO_42678,SO_41697,Customer_1478,103.68242,LO_40214,processed,2023-09-11 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_7': 1},True,2023-09-11 12:25:10,,7.049,7.049,381.0,False,1479,30,4.9343
FO_44746,SO_43700,Customer_1478,103.68242,LO_42122,processed,2023-10-01 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_3': 2},True,2023-10-01 18:00:10,,7.049,7.049,485.0,False,1479,31,4.9343
FO_45094,SO_44043,Customer_1478,103.68242,LO_42451,processed,2023-10-04 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_1': 6},True,2023-10-04 21:05:10,,7.049,7.049,76.0,False,1479,32,4.9343
FO_47349,SO_46217,Customer_1478,103.68242,LO_44555,fulfilled,2023-10-28 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_3': 2},False,2023-10-28 20:55:10,2023-10-31 18:45:40,7.049,7.049,575.0,False,1479,33,4.9343
FO_47627,SO_46490,Customer_1478,103.68242,LO_44810,processed,2023-11-01 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_3': 2},True,2023-11-01 03:25:10,,7.049,7.049,79.0,False,1479,34,4.9343
FO_52060,SO_50748,Customer_1478,103.68242,LO_48948,fulfilled,2023-12-16 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34656,{'SKU_6': 2},False,2023-12-16 01:25:10,2023-12-17 01:45:40,7.049,7.049,1078.0,False,1479,35,4.9343
FO_37458,SO_36631,Customer_1478,103.68242,LO_35327,fulfilled,2023-07-16 04:00:20,Warehouse_1,IE5405_FY24S2_G13,1.34656,{'SKU_15': 1},False,2023-07-16 03:50:10,2023-07-18 16:15:40,19.818,19.818,,False,1479,36,13.8726
FO_34073,SO_33300,Customer_1479,103.86967,LO_32086,fulfilled,2023-05-03 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.37075,{'SKU_4': 3},False,2023-05-03 10:35:10,2023-05-03 14:30:40,1.603,1.603,,False,1479,37,1.1220999999999999
FO_35260,SO_34469,Customer_1479,103.86967,LO_33233,processed,2023-06-08 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.37075,{'SKU_3': 2},True,2023-06-08 16:20:10,,1.603,1.603,870.0,False,1479,38,1.1220999999999999
